27.166
19.416
7.2111
15.811
0
1
26.42
40.311
18.974
22.361
0
0
19.313
55.444
28.284
22.627
1
0
8.9443
62.626
34.059
13.342
0
1.4142
15.811
63.569
34.928
3.6056
1
1
22.472
56.921
32.757
10
1.4142
0
26.683
43.267
30.594
21.095
0
0
19.723
22.361
24.759
30.48
1
0
7.0711
5.099
21.84
33.061
1
1
9.2195
12.806
18.439
35.384
1
1.4142
28.32
22.804
17.029
35.057
0
0
45.1
26.926
15.232
32.802
1
1
57.009
21.095
13
29.614
1.4142
0
61.984
9.434
11.705
21.471
1
0
56.436
7.6158
9.434
13.416
1
0
47.17
27.019
9.434
5.3852
1
0
31.321
42.012
14.213
6.3246
0
1
14.213
58.258
19.235
11.314
1.4142
1
8.6023
61.188
23.259
15.297
1
0
23.087
55.57
25.942
17.088
0
0
29.411
43.658
27.659
18.028
0
1
31.623
29.411
29.682
16.031
0
0
27.074
10.296
27.659
16.553
0
0
12.806
10.198
22.847
18.385
1
1
9.2195
26.907
14.213
22.361
1
0
26.173
30.806
7.2111
25.807
1
1
41.773
31.953
12.042
26
1.4142
1
53.16
27.203
21.378
26.42
0
1.4142
49.244
14.318
23.022
19.209
0
0
33.971
4.4721
18.028
8.0623
1
1
